order_id,customer_id,customer_name,customer_type,region,order_date,delivery_date,sales,profit
ST2017-112067,郑成_4776,郑成,C,华北,3/19/2017 0:00,3/26/2017 0:00,20125.22919,11781.64985
ST2017-106232,张荣_5856,张荣,C,东北,1/12/2017 0:00,1/21/2017 0:00,1331.667393,589.2981153
ST2017-104219,李斌_5352,李斌,B,西南,8/21/2017 0:00,9/1/2017 0:00,325.4887443,70.64160119
ST2017-143053,李霞_9418,李霞,A,东北,2/22/2017 0:00,2/28/2017 0:00,991.6546604,85.81225855
ST2017-130639,杨刚_4889,杨刚,C,华北,5/11/2017 0:00,5/19/2017 0:00,1079.866203,461.1260083
ST2017-198783,胡岩_1050,胡岩,A,华北,4/25/2017 0:00,5/1/2017 0:00,41.99568487,2.563795568
ST2017-174019,徐雪_4402,徐雪,B,华中,5/26/2017 0:00,6/6/2017 0:00,177.5210482,27.04711298
ST2017-184171,成梅_3495,成梅,B,东北,5/19/2017 0:00,5/26/2017 0:00,337.6895403,91.80071758
ST2017-111436,张利_7724,张利,B,华中,4/28/2017 0:00,5/9/2017 0:00,2208.856606,649.7682405
ST2017-189919,林淑华_6883,林淑华,C,华中,8/17/2017 0:00,8/26/2017 0:00,6851.70549,4106.752626
ST2017-169082,刘明_5294,刘明,A,华中,10/2/2017 0:00,10/12/2017 0:00,1119.63282,88.82931414
ST2017-183839,王红霞_2585,王红霞,C,华南,11/1/2017 0:00,11/5/2017 0:00,474.7557525,236.3397507
ST2017-138792,谢利_8965,谢利,A,华北,10/8/2017 0:00,10/15/2017 0:00,554.7809589,32.72354979
ST2017-130432,张红梅_8458,张红梅,B,华北,9/16/2017 0:00,9/23/2017 0:00,366.6567266,86.35921937
ST2017-165578,郭婷_2312,郭婷,C,华中,11/8/2017 0:00,11/24/2017 0:00,1297.39569,665.5507373
ST2017-139088,孙成_1242,孙成,A,华中,12/8/2017 0:00,12/16/2017 0:00,2385.446642,132.1729826
ST2017-198252,苑建_6234,苑建,B,华北,8/12/2017 0:00,8/22/2017 0:00,2944.48501,475.6622094
ST2017-114965,陈芳_2111,陈芳,C,华北,11/23/2017 0:00,12/1/2017 0:00,10642.84235,4711.263192
ST2017-140629,马红霞_1390,马红霞,C,华中,8/7/2017 0:00,8/20/2017 0:00,15002.47524,7505.246641
ST2017-122125,苏鑫_8708,苏鑫,C,华中,2/19/2017 0:00,3/1/2017 0:00,11655.90966,6478.404405
ST2017-125684,苏秀云_5502,苏秀云,A,华南,4/11/2017 0:00,4/16/2017 0:00,1334.466902,128.2527338
ST2017-193113,白雪_5101,白雪,B,华南,11/11/2017 0:00,11/15/2017 0:00,1265.064176,377.5313766
ST2017-153785,王彬_4914,王彬,B,华中,2/27/2017 0:00,3/11/2017 0:00,498.7565209,141.4872534
ST2017-176744,霍颖_7594,霍颖,C,华北,9/25/2017 0:00,9/30/2017 0:00,6744.572878,3084.990116
ST2017-137051,赵建军_9417,赵建军,C,东北,6/28/2017 0:00,7/6/2017 0:00,3040.695671,1325.803195
ST2017-143687,许颖_4426,许颖,A,华中,9/1/2017 0:00,9/9/2017 0:00,209.1754621,11.05104468
ST2017-181791,汪秀华_5268,汪秀华,C,华中,6/17/2017 0:00,6/29/2017 0:00,376.5158318,218.6333855
ST2017-168885,苏鑫_8708,苏鑫,C,华北,7/4/2017 0:00,7/10/2017 0:00,843.6303404,393.3557517
ST2017-163774,孔利_1562,孔利,B,华北,10/7/2017 0:00,10/15/2017 0:00,540.0137333,113.3266449
ST2017-172397,林楠_2873,林楠,C,华中,12/12/2017 0:00,12/27/2017 0:00,2239.14473,1024.377839
ST2017-158845,孔利_1562,孔利,B,华中,10/26/2017 0:00,11/10/2017 0:00,7989.523275,2052.830498
ST2017-171322,马霞_9990,马霞,C,华中,7/17/2017 0:00,7/28/2017 0:00,1238.185734,675.1392796
ST2017-166055,许慧_9832,许慧,B,华南,3/24/2017 0:00,3/30/2017 0:00,453.233653,121.1834973
ST2017-179747,史想_7009,史想,A,华中,4/5/2017 0:00,4/20/2017 0:00,544.7025761,31.18680757
ST2017-152337,陈俊_8677,陈俊,A,华北,5/6/2017 0:00,5/15/2017 0:00,1143.752132,106.8450072
ST2017-122025,舒建华_1787,舒建华,A,东北,5/11/2017 0:00,5/17/2017 0:00,877.9435259,70.33751741
ST2017-114594,何涛_2015,何涛,B,西南,11/10/2017 0:00,11/20/2017 0:00,1595.374259,471.2391714
ST2017-185009,王丽_8278,王丽,B,东北,9/21/2017 0:00,9/28/2017 0:00,1316.037481,349.4886696
ST2017-124188,陈秀云_6835,陈秀云,A,华中,9/11/2017 0:00,9/21/2017 0:00,1012.276235,58.85379076
ST2017-107036,罗霞_5358,罗霞,A,东北,1/14/2017 0:00,1/20/2017 0:00,751.65181,61.72057976
ST2017-109777,龙利_8806,龙利,C,华北,12/6/2017 0:00,12/16/2017 0:00,5889.088341,2404.763105
ST2017-182455,唐杨_5931,唐杨,C,华北,7/28/2017 0:00,8/3/2017 0:00,9594.720816,5364.690478
ST2017-184699,裴宇_3007,裴宇,C,华中,2/2/2017 0:00,2/8/2017 0:00,1929.008857,1008.40707
ST2017-182392,成梅_3495,成梅,B,华北,6/20/2017 0:00,6/27/2017 0:00,1322.742841,354.7214996
ST2017-196018,陈秀英_2178,陈秀英,C,华北,3/17/2017 0:00,3/26/2017 0:00,6928.74532,3814.835958
ST2017-137870,赵秀芳_1812,赵秀芳,C,华中,3/18/2017 0:00,4/1/2017 0:00,3165.139109,1847.418265
ST2017-115839,兰涛_5215,兰涛,B,华中,12/11/2017 0:00,12/23/2017 0:00,2090.72688,491.1284871
ST2017-138557,龙秀荣_4147,龙秀荣,C,华北,1/30/2017 0:00,2/5/2017 0:00,20469.19181,11026.18189
ST2017-125489,谢坤_1060,谢坤,B,华东,10/26/2017 0:00,10/30/2017 0:00,8946.893974,1379.225052
ST2017-128491,邓云_1086,邓云,C,东北,11/22/2017 0:00,11/28/2017 0:00,1372.270353,584.0450662
ST2017-131204,马佳_3772,马佳,C,华东,11/4/2017 0:00,11/8/2017 0:00,55.98164101,26.4407995
ST2017-134598,王峰_9851,王峰,B,华中,11/15/2017 0:00,11/25/2017 0:00,2307.640625,660.4567698
ST2017-178337,李宁_6754,李宁,C,东北,8/23/2017 0:00,8/30/2017 0:00,715.4064898,407.494661
ST2017-145766,杨丹_7281,杨丹,C,华北,9/1/2017 0:00,9/10/2017 0:00,2426.349626,1242.117068
ST2017-163275,谢桂珍_9626,谢桂珍,A,华中,8/30/2017 0:00,9/7/2017 0:00,387.4582475,34.16822382
ST2017-124550,任健_5718,任健,B,华东,9/26/2017 0:00,9/27/2017 0:00,119.0970116,21.09209204
ST2017-190678,彭玉珍_6021,彭玉珍,C,华中,5/2/2017 0:00,5/12/2017 0:00,54.16798093,32.25120041
ST2017-175950,向莹_9251,向莹,B,华北,5/25/2017 0:00,6/1/2017 0:00,1802.830404,457.6651587
ST2017-171534,师建_2609,师建,C,华北,2/19/2017 0:00,2/27/2017 0:00,7392.187192,4056.224497
ST2017-137169,杜桂芳_7101,杜桂芳,A,华北,10/1/2017 0:00,10/8/2017 0:00,105.7030608,5.454004682
ST2017-104349,郝东_6726,郝东,C,华中,6/11/2017 0:00,6/23/2017 0:00,46.64733715,23.70366178
ST2017-119488,王英_2062,王英,B,华中,6/4/2017 0:00,6/15/2017 0:00,4828.869952,807.9485331
ST2017-175117,侯文_7750,侯文,B,华中,5/4/2017 0:00,5/15/2017 0:00,1250.639533,347.1410833
ST2017-168108,闵凯_2386,闵凯,A,华南,5/31/2017 0:00,6/6/2017 0:00,5132.259009,359.1352885
ST2017-125372,吴超_1120,吴超,A,华南,8/30/2017 0:00,9/4/2017 0:00,43.52784182,3.252384979
ST2017-184817,余梅_2836,余梅,C,华北,8/15/2017 0:00,8/24/2017 0:00,730.0676126,352.7668769
ST2017-162510,萧芳_8714,萧芳,A,华南,11/2/2017 0:00,11/9/2017 0:00,398.2797527,32.44919482
ST2017-187096,孙刚_7848,孙刚,A,华北,5/30/2017 0:00,6/7/2017 0:00,21506.49934,2108.624216
ST2017-184301,薛淑华_8072,薛淑华,C,华北,11/24/2017 0:00,12/2/2017 0:00,911.8022556,481.0811251
ST2017-136272,苏鑫_8708,苏鑫,C,华中,11/21/2017 0:00,11/30/2017 0:00,3669.517976,1624.948171
ST2017-177066,潘萍_3522,潘萍,B,西南,5/29/2017 0:00,6/8/2017 0:00,162.7948944,25.89603637
ST2017-135773,高秀云_8584,高秀云,C,华北,5/25/2017 0:00,6/2/2017 0:00,1585.213988,710.5300121
ST2017-176447,张玉珍_6629,张玉珍,C,华北,4/10/2017 0:00,4/18/2017 0:00,4862.347024,2100.386096
ST2017-167003,韩帆_7753,韩帆,C,华南,7/15/2017 0:00,7/20/2017 0:00,4329.448422,2319.060985
ST2017-186079,夏萍_8530,夏萍,C,华中,6/7/2017 0:00,6/19/2017 0:00,994.3089089,448.9823979
ST2017-167116,王宁_5536,王宁,A,华东,12/8/2017 0:00,12/11/2017 0:00,336.5427637,17.42006992
ST2017-137314,陈军_8081,陈军,C,华南,12/3/2017 0:00,12/10/2017 0:00,13678.2011,6110.866499
ST2017-173178,杨桂兰_8849,杨桂兰,A,华东,1/17/2017 0:00,1/19/2017 0:00,6898.352827,549.7381555
ST2017-189703,洪建平_3722,洪建平,B,华南,12/13/2017 0:00,12/17/2017 0:00,239.1613087,59.98568002
ST2017-179897,周丽丽_8732,周丽丽,A,华南,9/8/2017 0:00,9/13/2017 0:00,497.2209553,45.29515896
ST2017-172036,孙柳_2409,孙柳,C,东北,12/28/2016 0:00,1/3/2017 0:00,304.6227211,163.4652983
ST2017-170185,赵宇_7159,赵宇,C,华北,8/3/2017 0:00,8/9/2017 0:00,1670.098855,936.0688298
ST2017-117864,赵秀芳_1812,赵秀芳,C,东北,5/19/2017 0:00,5/25/2017 0:00,67.43993244,29.35589322
ST2017-101617,赵涛_5472,赵涛,B,华北,10/3/2017 0:00,10/11/2017 0:00,652.0557276,188.259012
ST2017-187578,余秀华_1578,余秀华,A,华中,9/10/2017 0:00,9/21/2017 0:00,45.94605526,3.847851701
ST2017-179188,张强_1256,张强,C,东北,5/8/2017 0:00,5/16/2017 0:00,62.59930241,35.10948133
ST2017-124827,陈彬_1139,陈彬,B,华中,9/30/2017 0:00,10/11/2017 0:00,782.1711354,211.1220095
ST2017-199378,王彬_4914,王彬,B,华南,11/17/2017 0:00,11/20/2017 0:00,448.0949494,133.9510315
ST2017-175137,何涛_2015,何涛,B,华中,2/19/2017 0:00,3/2/2017 0:00,360.9788104,85.46451108
ST2017-193697,官刚_5602,官刚,A,华北,8/10/2017 0:00,8/15/2017 0:00,4965.042779,477.1969378
ST2017-115984,赵超_3076,赵超,C,东北,5/28/2017 0:00,6/3/2017 0:00,865.412014,401.7170387
ST2017-158451,陈桂芝_1990,陈桂芝,B,华中,11/8/2017 0:00,11/18/2017 0:00,2227.634034,656.9615293
ST2017-180229,程颖_1047,程颖,B,华中,2/24/2017 0:00,3/8/2017 0:00,1421.788589,409.5968305
ST2017-136361,侯文_7750,侯文,B,华南,6/16/2017 0:00,6/22/2017 0:00,2029.485625,352.1081863
ST2017-143337,刘博_9569,刘博,B,东北,3/16/2017 0:00,3/23/2017 0:00,202.3668686,49.71769797
ST2017-141837,吴娟_5747,吴娟,B,华南,12/1/2017 0:00,12/7/2017 0:00,674.1374502,118.1176957
ST2017-131690,陶瑞_5942,陶瑞,C,东北,11/18/2017 0:00,11/25/2017 0:00,1298.520019,725.1301994
ST2017-173570,杨雷_7252,杨雷,A,华中,8/17/2017 0:00,8/27/2017 0:00,49.33155406,2.484355896
ST2017-188843,苏鑫_8708,苏鑫,C,东北,9/2/2017 0:00,9/8/2017 0:00,978.4095508,404.1332543
ST2017-184371,姜林_4393,姜林,C,华中,1/11/2017 0:00,1/21/2017 0:00,229.7302763,131.1867158
ST2017-164754,杨建_6662,杨建,B,华北,8/10/2017 0:00,8/18/2017 0:00,8974.721069,1853.328078
ST2017-184927,邓玉兰_3579,邓玉兰,B,华北,9/13/2017 0:00,9/21/2017 0:00,443.0452325,118.8597811
ST2017-175072,张桂珍_6342,张桂珍,B,华南,5/11/2017 0:00,5/16/2017 0:00,67.70997617,15.90360597
ST2017-101744,李平_5797,李平,B,华东,4/21/2017 0:00,4/26/2017 0:00,3618.723403,787.5228959
ST2017-133217,简瑜_7341,简瑜,B,华南,9/23/2017 0:00,9/29/2017 0:00,457.4655265,109.1500133
ST2017-141152,陈秀云_6835,陈秀云,A,华东,9/25/2017 0:00,9/28/2017 0:00,2019.873226,201.4883241
ST2017-132556,陈芳_2111,陈芳,C,华中,7/17/2017 0:00,8/2/2017 0:00,146.5437341,78.6244483
ST2017-168988,彭鑫_1107,彭鑫,A,华中,10/7/2017 0:00,10/11/2017 0:00,672.2633348,58.83738803
ST2017-153326,李涛_3773,李涛,C,华中,6/4/2017 0:00,6/15/2017 0:00,779.8738326,394.3420484
ST2017-182939,刘玉梅_3090,刘玉梅,C,华南,5/27/2017 0:00,6/5/2017 0:00,1272.947552,649.021338
ST2017-134520,宫玉兰_7557,宫玉兰,C,华北,9/16/2017 0:00,9/22/2017 0:00,270.99862,146.2440481
ST2017-171313,孙柳_2409,孙柳,C,华中,9/29/2017 0:00,10/12/2017 0:00,812.519714,486.6387301
ST2017-158739,马兵_5608,马兵,B,华中,7/21/2017 0:00,7/30/2017 0:00,809.9322256,179.3908238
ST2017-169658,侯琳_9642,侯琳,B,华北,2/24/2017 0:00,3/4/2017 0:00,321.731257,59.08408808
ST2017-124357,庄艳_4778,庄艳,A,华中,1/27/2017 0:00,2/2/2017 0:00,190.5552186,17.72298982
ST2017-115372,陈柳_1503,陈柳,B,华北,10/23/2017 0:00,11/1/2017 0:00,4114.859609,775.6215132
ST2017-191025,江俊_5344,江俊,A,东北,12/7/2017 0:00,12/15/2017 0:00,239.2203902,16.87507287
ST2017-171446,孙磊_2449,孙磊,A,华北,12/25/2016 0:00,1/1/2017 0:00,273.9075854,19.46147069
ST2017-126944,刘斌_9028,刘斌,C,华中,8/1/2017 0:00,8/15/2017 0:00,2908.276478,1693.845379
ST2017-185984,张莹_4126,张莹,C,华北,3/11/2017 0:00,3/18/2017 0:00,1933.593309,973.3255442
ST2017-113019,罗敏_8845,罗敏,B,华中,5/26/2017 0:00,5/31/2017 0:00,4674.406569,1384.678792
ST2017-189146,张秀华_1213,张秀华,C,华中,12/9/2017 0:00,12/22/2017 0:00,790.3326057,442.1885785
ST2017-155096,陈伟_5092,陈伟,C,华南,11/15/2017 0:00,11/21/2017 0:00,9575.037005,5047.939015
ST2017-174000,周荣_7734,周荣,C,华东,5/22/2017 0:00,5/24/2017 0:00,2028.276518,962.4384478
ST2017-161836,汤颖_3597,汤颖,C,华中,5/11/2017 0:00,6/1/2017 0:00,3690.193701,1762.649349
ST2017-165577,彭玉珍_6021,彭玉珍,C,华中,6/5/2017 0:00,6/14/2017 0:00,13999.90208,7729.596342
ST2017-191480,邓宇_2673,邓宇,C,华中,3/12/2017 0:00,3/23/2017 0:00,5128.305231,2773.558736
ST2017-103755,马帅_4998,马帅,C,华中,4/12/2017 0:00,4/20/2017 0:00,38.99369163,23.18847923
ST2017-137587,公倩_8574,公倩,A,华中,9/8/2017 0:00,9/14/2017 0:00,342.6608437,21.23857044
ST2017-169232,胡斌_2478,胡斌,B,华北,11/29/2017 0:00,12/7/2017 0:00,4515.510067,1107.537257
ST2017-195181,陈畅_3316,陈畅,A,华中,6/27/2017 0:00,7/1/2017 0:00,101.9276963,5.806889367
ST2017-167784,刘淑英_7801,刘淑英,B,华南,11/4/2017 0:00,11/10/2017 0:00,1052.10421,205.1183291
ST2017-149151,苑佳_4883,苑佳,B,华北,7/3/2017 0:00,7/10/2017 0:00,2550.738181,438.2570017
ST2017-107896,孔利_1562,孔利,B,华中,12/18/2017 0:00,12/27/2017 0:00,591.1322741,156.2690016
ST2017-165392,吴阳_7715,吴阳,A,华中,4/28/2017 0:00,5/9/2017 0:00,1048.053703,67.56379943
ST2017-106918,宋凤英_4695,宋凤英,C,华南,9/26/2017 0:00,9/30/2017 0:00,3022.404061,1624.717825
ST2017-177603,谢坤_1060,谢坤,B,华北,11/30/2017 0:00,12/8/2017 0:00,670.3551247,196.106575
ST2017-112084,龙秀荣_4147,龙秀荣,C,华东,6/21/2017 0:00,6/23/2017 0:00,468.4079423,242.2155757
ST2017-105198,叶燕_6120,叶燕,C,华北,9/27/2017 0:00,10/4/2017 0:00,1672.460829,863.7290119
ST2017-107107,蔡涛_9267,蔡涛,C,西南,2/5/2017 0:00,2/15/2017 0:00,1014.85783,448.3662764
ST2017-111162,张峰_1916,张峰,C,华北,8/5/2017 0:00,8/11/2017 0:00,3627.428496,2061.354684
ST2017-139441,王秀云_1690,王秀云,B,西南,5/11/2017 0:00,5/21/2017 0:00,2107.453564,356.8796379
ST2017-154237,汪秀华_5268,汪秀华,C,华南,8/25/2017 0:00,8/29/2017 0:00,4018.901453,1953.544857
ST2017-114295,李淑兰_2779,李淑兰,C,华中,11/3/2017 0:00,11/10/2017 0:00,719.7812288,304.7264514
ST2017-163376,袁玉梅_6167,袁玉梅,C,华南,10/19/2017 0:00,10/23/2017 0:00,496.7010394,283.2735097
ST2017-173461,张丽华_8431,张丽华,B,华中,10/14/2017 0:00,10/21/2017 0:00,568.7637998,126.2700401
ST2017-144327,许秀梅_8163,许秀梅,B,华北,1/8/2017 0:00,1/15/2017 0:00,1501.663861,349.9104694
ST2017-144378,曹玉珍_6998,曹玉珍,A,华南,11/29/2017 0:00,12/5/2017 0:00,550.627199,35.47792142
ST2017-112716,毕淑兰_3871,毕淑兰,C,华中,9/19/2017 0:00,9/25/2017 0:00,18848.22052,10872.0484
ST2017-101383,武岩_8619,武岩,A,东北,12/24/2016 0:00,12/31/2016 0:00,984.8992692,71.39891638
ST2017-120875,唐桂香_1729,唐桂香,A,华南,1/11/2017 0:00,1/16/2017 0:00,709.9874644,45.5990015
ST2017-122607,朱秀芳_5493,朱秀芳,B,华中,1/5/2017 0:00,1/13/2017 0:00,1348.093534,204.0759564
ST2017-118358,陶瑞_5942,陶瑞,C,华中,10/9/2017 0:00,10/17/2017 0:00,406.259857,175.6765207
ST2017-149727,娄玉_3908,娄玉,C,华南,10/8/2017 0:00,10/14/2017 0:00,1222.16507,642.6483637
ST2017-199507,毛云_3450,毛云,A,华中,9/6/2017 0:00,9/15/2017 0:00,6208.920177,383.5517944
ST2017-144335,李秀云_1110,李秀云,C,东北,11/11/2017 0:00,11/17/2017 0:00,1909.346434,835.3665267
ST2017-127590,应瑜_1337,应瑜,A,华北,7/26/2017 0:00,8/2/2017 0:00,4009.787919,350.7503399
ST2017-105756,洪伟_3887,洪伟,C,华北,7/3/2017 0:00,7/10/2017 0:00,171.1000019,77.70584089
ST2017-197378,罗桂香_5850,罗桂香,B,华北,11/21/2017 0:00,11/28/2017 0:00,2763.236329,474.1049528
ST2017-177663,应瑜_1337,应瑜,A,东北,4/19/2017 0:00,4/25/2017 0:00,37.67194508,2.395718198
ST2017-165788,韦婷婷_5153,韦婷婷,C,华中,1/18/2017 0:00,2/1/2017 0:00,3898.716245,1951.024549
ST2017-167888,刘璐_5522,刘璐,A,东北,12/7/2017 0:00,12/14/2017 0:00,86.79509392,4.822794335
ST2017-144448,唐博_4101,唐博,B,华北,7/18/2017 0:00,7/26/2017 0:00,4068.81366,947.5256084
ST2017-139111,李雪_8397,李雪,B,华中,6/26/2017 0:00,7/6/2017 0:00,392.5123136,71.47676267
ST2017-143888,龙冬梅_6301,龙冬梅,A,西南,4/21/2017 0:00,5/1/2017 0:00,907.5075291,76.01598906
ST2017-135777,赵宇_7159,赵宇,C,华中,11/10/2017 0:00,11/26/2017 0:00,15.71838732,6.45061537
ST2017-103289,周玲_6847,周玲,B,华南,4/27/2017 0:00,5/3/2017 0:00,166.856727,46.93732048
ST2017-172219,潘想_4564,潘想,C,华中,4/25/2017 0:00,4/29/2017 0:00,87.23704965,51.64519687
ST2017-102953,陈秀华_8272,陈秀华,C,华中,12/27/2016 0:00,1/5/2017 0:00,180.6405436,85.40892184
ST2017-129791,王桂珍_5366,王桂珍,C,华南,2/6/2017 0:00,2/13/2017 0:00,432.1951961,175.796608
ST2017-151501,叶辉_1588,叶辉,B,华北,6/10/2017 0:00,6/18/2017 0:00,506.4182486,148.8643015
ST2017-134043,李静_5285,李静,B,华中,7/25/2017 0:00,8/3/2017 0:00,443.4398885,77.5188575
ST2017-164067,沈岩_6304,沈岩,A,华中,11/22/2017 0:00,11/29/2017 0:00,1008.576368,84.87251406
ST2017-154634,王玉华_9978,王玉华,C,东北,6/5/2017 0:00,6/12/2017 0:00,1555.773552,766.1615059
ST2017-108386,林博_4634,林博,C,东北,3/21/2017 0:00,3/28/2017 0:00,2860.373092,1490.016386
ST2017-188621,刘璐_5522,刘璐,A,华中,5/21/2017 0:00,6/4/2017 0:00,1842.043856,173.2173556
ST2017-104451,邓云_1086,邓云,C,华中,11/11/2017 0:00,11/17/2017 0:00,1155.482834,574.9071133
ST2017-175971,赵兵_8939,赵兵,C,华北,6/5/2017 0:00,6/14/2017 0:00,1279.513147,623.3108078
ST2017-110353,刘玉珍_5213,刘玉珍,C,华北,12/28/2017 0:00,1/5/2018 0:00,6713.769517,3723.62785
ST2017-175192,佟静_1549,佟静,B,华中,12/18/2017 0:00,12/26/2017 0:00,2718.253266,477.8281269
ST2017-144888,何雷_9162,何雷,C,华南,6/12/2017 0:00,6/17/2017 0:00,118.0692709,68.57735447
ST2017-112186,彭金凤_9938,彭金凤,A,华北,7/24/2017 0:00,7/30/2017 0:00,2015.134481,147.0201221
ST2017-149483,邹磊_4332,邹磊,B,华南,12/9/2017 0:00,12/15/2017 0:00,4267.058516,1038.612006
ST2017-172818,李磊_6339,李磊,C,华北,10/9/2017 0:00,10/18/2017 0:00,4351.745718,2233.62512
ST2017-124746,林玲_2313,林玲,C,西南,4/25/2017 0:00,5/5/2017 0:00,130.8129283,53.08727102
ST2017-125146,庄刚_6357,庄刚,B,华北,11/13/2017 0:00,11/20/2017 0:00,253.0222261,51.41693276
ST2017-181778,萧云_1926,萧云,C,东北,1/1/2017 0:00,1/7/2017 0:00,532.6314123,278.5227505
ST2017-104031,杨颖_6475,杨颖,C,华北,1/24/2017 0:00,2/2/2017 0:00,69.67598806,28.0414326
ST2017-199420,高琴_3117,高琴,C,西南,3/31/2017 0:00,4/8/2017 0:00,1386.532536,705.7859288
ST2017-118553,倪凤英_4321,倪凤英,B,华中,10/14/2017 0:00,10/18/2017 0:00,2918.275791,690.8137339
ST2017-108695,宫玉兰_7557,宫玉兰,C,华北,11/17/2017 0:00,11/23/2017 0:00,56.49284362,27.7525747
ST2017-152033,黄玉兰_4885,黄玉兰,C,华北,5/15/2017 0:00,5/22/2017 0:00,5944.448385,2487.259243
ST2017-161143,邓英_8181,邓英,B,华东,11/24/2017 0:00,11/25/2017 0:00,5145.111814,1056.501799
ST2017-123443,彭金凤_9938,彭金凤,A,华北,12/27/2016 0:00,1/2/2017 0:00,331.7307365,21.13220877
ST2017-152564,林丹丹_9256,林丹丹,C,华中,12/31/2016 0:00,1/11/2017 0:00,1022.904283,555.7282299
ST2017-193925,何丽_8038,何丽,B,东北,5/31/2017 0:00,6/5/2017 0:00,854.750809,234.5408125
ST2017-152321,芦秀兰_6359,芦秀兰,C,华中,5/15/2017 0:00,5/25/2017 0:00,1381.646246,618.1396097
ST2017-195930,张建国_4839,张建国,A,华中,4/22/2017 0:00,5/4/2017 0:00,20.7361802,1.838116204
ST2017-163401,康帆_2270,康帆,B,东北,9/13/2017 0:00,9/20/2017 0:00,694.677025,158.660034
ST2017-156813,罗敏_8845,罗敏,B,西南,5/19/2017 0:00,5/28/2017 0:00,778.5466855,143.2175864
ST2017-171140,李倩_7002,李倩,C,华南,6/2/2017 0:00,6/7/2017 0:00,910.6991794,495.857891
ST2017-185296,刘鑫_6762,刘鑫,A,华东,4/2/2017 0:00,4/5/2017 0:00,280.7545797,17.99388994
ST2017-187444,林帅_5035,林帅,A,华北,3/28/2017 0:00,4/6/2017 0:00,552.2397502,52.64002611
ST2017-180438,罗浩_3609,罗浩,B,华东,12/9/2017 0:00,12/12/2017 0:00,141.2841199,29.26837773
ST2017-128487,易建_4007,易建,C,东北,1/7/2017 0:00,1/13/2017 0:00,357.9778264,155.81088
ST2017-168911,张桂珍_6342,张桂珍,B,华中,12/17/2016 0:00,1/2/2017 0:00,3883.529865,627.0303346
ST2017-145644,赵宇_7159,赵宇,C,东北,6/4/2017 0:00,6/11/2017 0:00,532.9378686,236.5124165
ST2017-199067,王勇_2309,王勇,C,华北,10/22/2017 0:00,10/30/2017 0:00,2681.350903,1197.487715
ST2017-144834,余龙_7320,余龙,B,东北,10/8/2017 0:00,10/15/2017 0:00,494.9853941,84.13656209
ST2017-109351,丁雪梅_5851,丁雪梅,B,华北,12/11/2017 0:00,12/18/2017 0:00,842.6820965,239.9928232
ST2017-104405,芦秀兰_6359,芦秀兰,C,华南,1/2/2017 0:00,1/10/2017 0:00,314.5491125,150.7550691
ST2017-168133,苑佳_4883,苑佳,B,西南,11/10/2017 0:00,11/19/2017 0:00,46.76414002,12.29419815
ST2017-141874,苏鑫_8708,苏鑫,C,西南,7/20/2017 0:00,7/30/2017 0:00,2543.084959,1046.233223
ST2017-142297,萧建华_1637,萧建华,C,华北,9/22/2017 0:00,10/1/2017 0:00,2217.243141,1233.019172
ST2017-181210,徐晶_5583,徐晶,A,东北,9/22/2017 0:00,9/28/2017 0:00,6326.468608,596.6108956
ST2017-142326,薛淑珍_5640,薛淑珍,C,华北,11/8/2017 0:00,11/14/2017 0:00,7859.006082,4199.066354
ST2017-161825,曹旭_2727,曹旭,A,华中,12/21/2017 0:00,12/30/2017 0:00,107.3686765,6.014175174
ST2017-151792,熊丹丹_4390,熊丹丹,C,华中,6/25/2017 0:00,7/6/2017 0:00,300.1607426,170.1268632
ST2017-144072,张杰_4556,张杰,A,华东,11/3/2017 0:00,11/7/2017 0:00,3838.684097,327.5095932
ST2017-187696,赵云_6459,赵云,A,华北,5/16/2017 0:00,5/24/2017 0:00,1560.540656,94.97616139
ST2017-198340,吴秀云_2686,吴秀云,C,华南,5/17/2017 0:00,5/23/2017 0:00,426.2101178,195.6737722
ST2017-143467,张建军_5772,张建军,C,东北,6/17/2017 0:00,6/24/2017 0:00,1151.076039,665.4549014
ST2017-167289,宋鹏_1932,宋鹏,C,东北,9/11/2017 0:00,9/16/2017 0:00,56.05774006,29.24066152
ST2017-184810,赵婷婷_8112,赵婷婷,C,华南,1/4/2017 0:00,1/10/2017 0:00,1132.20753,570.5353126
